rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
122,"spotify:track:7ql2RUmAmj36tkMUNWo7MT","Ana Mena, Rocco Hunt","A Un Paso De La Luna","RCA Records Label",6,117,563,"56381"
123,"spotify:track:6J8lLpZoRCmB5pTrnB5jpV","Standly, El Barto","Mi Gata","Standly",96,116,17,"55849"
124,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",62,122,332,"55831"
125,"spotify:track:0aG7IBgO2nlyjCV71PKVKt","Funzo & Baby Loud","INMORTALES","Sony Music Entertainment",11,118,158,"55736"
126,"spotify:track:4J2HLNTxiVxxs6kWgTIN43","Beret, Morat","Porfa no te vayas","WM Spain",33,126,320,"55326"
127,"spotify:track:5nvmDewpwTBUdYgNANz8NP","Rauw Alejandro","GRACIAS POR NADA","Sony Music Latin/Duars Entertainment",52,123,5,"55307"
128,"spotify:track:41yHlQmNvtjRpoexYcSyJp","Ozuna","Deprimida","Aura Music Corp.",64,121,12,"55267"
129,"spotify:track:3lI1sZnyM1Ju3ApgNo0ITT","Morad","Soñar","M.D.L.R",46,119,171,"55169"
130,"spotify:track:4kELKaXaNP4EQR8Q8xNIID","Trueno","FEEL ME??","©️ Ⓟ 2021 Sur Capital Records ™️ ( por Tierra Agencia SRL )",18,110,173,"55068"
131,"spotify:track:4Ws1SBzrc8MgbtxVyXFfyP","Hens, Delgao","Dos Días al Mes","Sony Music Entertainment",74,125,164,"55025"
132,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",119,134,49,"54666"
133,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",2,127,460,"54263"
134,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",32,135,112,"54186"
135,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",5,130,700,"53166"
136,"spotify:track:2fpKvUg9hxiKAOLuwfEdlJ","Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez","Conexión","WK Records",60,132,264,"52616"
137,"spotify:track:1ro4AY6oyquzrTR8ZylO72","Cano, PMP","No Puedo Responder","WM Spain",137,137,10,"51958"
138,"spotify:track:5FVNpPC0H4fVc4FJin5vBg","Tanxugueiras","Terra","Calaverita Records / Tanxugueiras",6,131,49,"51810"
139,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",39,142,236,"51502"
140,"spotify:track:4nTduFjaTmGysc9WKNuCcs","Camilo","Vida de Rico","Sony Music Latin",8,140,526,"51476"
141,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",15,138,292,"51461"
