rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
113,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",5,120,1465,"266513"
114,"spotify:track:19n0UZuW8AArMVWNztoXu9","Lil Baby","Frozen","Quality Control Music/Motown Records",54,79,3,"265538"
115,"spotify:track:07MDkzWARZaLEdKxo6yArG","THE ANXIETY, WILLOW, Tyler Cole","Meet Me At Our Spot","MSFTSMusic / Roc Nation Records, LLC",8,112,252,"261038"
116,"spotify:track:4tqcoej1zPvwePZCzuAjJd","J. Cole","Wet Dreamz","Roc Nation Records LLC",75,122,189,"260845"
117,"spotify:track:751srcHf5tUqcEa9pRCQwP","Cafuné","Tek It","Elektra (NEK)",66,154,21,"260688"
118,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",56,117,376,"259809"
119,"spotify:track:6K5ph5mq1qprHae3TrgTj5","Jessica Darrow","Surface Pressure - From ""Encanto""/Soundtrack Version","UMG Recordings, Inc.",3,111,127,"259399"
120,"spotify:track:4kTLpAbhuEGHAAdDjOIWaa","Kid Cudi, MGMT, Ratatat","Pursuit Of Happiness (Nightmare)","Kid Cudi/Universal Records",47,119,234,"259208"
121,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",6,118,595,"258889"
122,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,127,506,"255258"
123,"spotify:track:7HFyGCuGYFmHjxnjujBxM1","Future","THE WAY THINGS GOING","Epic/Freebandz",22,53,3,"255038"
124,"spotify:track:5JCoSi02qi3jJeHdZXMmR8","Olivia Rodrigo","favorite crime","Olivia Rodrigo PS",4,139,340,"252737"
125,"spotify:track:6vN77lE9LK6HP2DewaN6HZ","Lil Baby, Drake","Yes Indeed","Quality Control Music, LLC",2,121,794,"249929"
126,"spotify:track:4Li2WHPkuyCdtmokzW2007","JAY-Z, Kanye West","Ni**as In Paris","Roc Nation/RocAFella/IDJ",97,124,145,"247914"
127,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",3,116,330,"247613"
